,Shape,Carat Weight,Color,Clarity,Cut,Certification,Depth %,Table %,Polish,Symmetry,Cut Grade,Measurements,Length to Width,Girdle,Culet,Fluorescence,Stock Number,Price
5160,Round,0.50 ct.,H,VVS2,Super Ideal,GIA,62.8 %,58 %,Excellent,Very Good,Excellent,5.01x5.08x3.17 mm,1.01,n/a,None,None,D113567827,"$1,596"
5161,Round,0.50 ct.,D,VS2,Super Ideal,GIA,62.6 %,57 %,Excellent,Very Good,Excellent,5.04x5.09x3.17 mm,1.01,Medium - Sl. Thick,None,None,D113631283,"$1,596"
5162,Round,0.52 ct.,G,VS1,Super Ideal,GIA,62.0 %,57 %,Excellent,Excellent,Excellent,5.20x5.17x3.22 mm,1.01,n/a,None,Medium,D112737060,"$1,597"
5163,Round,0.50 ct.,E,VS1,Super Ideal,GIA,61.7 %,56 %,Excellent,Excellent,Excellent,5.07 x 5.10 x 3.14 mm,1.01,n/a,None,Medium,D113438908,"$1,597"
5164,Round,0.50 ct.,D,VVS2,Ideal,GIA,63.5 %,57 %,Excellent,Very Good,Very Good,4.97 x 5.04 x 3.18 mm,1.01,n/a,None,None,D113478163,"$1,597"
5165,Round,0.56 ct.,F,SI1,Super Ideal,GIA,61.1 %,59 %,Excellent,Excellent,Excellent,5.29x5.33x3.25 mm,1.01,n/a,n/a,None,D113572469,"$1,597"
5166,Round,0.50 ct.,E,VVS2,Ideal,GIA,63.9 %,58 %,Excellent,Excellent,Very Good,4.98 x 5.00 x 3.19 mm,1.00,n/a,None,None,D113621070,"$1,597"
5167,Round,0.63 ct.,F,SI2,Super Ideal,GIA,62.8 %,57 %,Excellent,Excellent,Excellent,5.44x5.48x3.43 mm,1.01,n/a,n/a,None,D113688965,"$1,597"
5168,Round,0.50 ct.,D,VVS2,Excellent,GIA,63.3 %,59 %,Good,Very Good,Very Good,5x5.02x3.17 mm,1.00,Medium - Thick,None,None,D112322535,"$1,598"
5169,Round,0.50 ct.,G,VVS1,Ideal,GIA,61.0 %,62 %,Excellent,Excellent,Excellent,5.09x5.13x3.12 mm,1.01,n/a,None,Medium,D112940705,"$1,598"
5170,Round,0.50 ct.,D,VVS2,Very Good,GIA,66.5 %,56 %,Excellent,Very Good,Good,4.91x4.89x3.26 mm,1.00,n/a,None,None,D113434720,"$1,598"
5171,Round,0.70 ct.,J,SI1,Very Good,GIA,59.8 %,64 %,Excellent,Very Good,Very Good,5.69x5.72x3.41 mm,1.01,Thick,None,Faint,D113547931,"$1,598"
5172,Round,0.50 ct.,F,VVS2,Excellent,GIA,62.7 %,61 %,Excellent,Very Good,Very Good,4.96x5.02x3.13 mm,1.01,Medium - Thick,None,None,D113633291,"$1,598"
5173,Round,0.50 ct.,G,VVS2,Super Ideal,GIA,60.4 %,59 %,Excellent,Excellent,Excellent,5.16x5.18x3.12 mm,1.00,Medium - Sl. Thick,None,Medium,D113839832,"$1,598"
5174,Round,0.50 ct.,G,VVS2,Ideal,GIA,63.6 %,57 %,Excellent,Excellent,Very Good,4.96x5.00x3.17 mm,1.01,Sl. Thick - Thick,None,None,D113845916,"$1,598"
5175,Round,0.84 ct.,K,VS1,Excellent,GIA,64.4 %,55 %,Excellent,Very Good,Very Good,5.93x5.84x3.79 mm,1.02,Sl. Thick - Thick,None,None,D112938447,"$1,600"
5176,Round,0.51 ct.,E,VVS2,Very Good,GIA,64.7 %,57 %,Very Good,Excellent,Very Good,4.99 x 5.04 x 3.25 mm,1.01,n/a,None,None,D113080653,"$1,600"
5177,Round,0.60 ct.,H,VS2,Super Ideal,GIA,62.7 %,56 %,Excellent,Excellent,Very Good,5.37x5.39x3.37 mm,1.00,n/a,None,Medium,D113273111,"$1,600"
5178,Round,0.50 ct.,G,VVS2,Super Ideal,GIA,63.1 %,55 %,Excellent,Excellent,Excellent,5.03x5.07x3.19 mm,1.01,n/a,None,Faint,D113467807,"$1,600"
5179,Round,0.50 ct.,G,VVS2,Super Ideal,GIA,62.1 %,60 %,Excellent,Excellent,Excellent,5.06x5.1x3.15 mm,1.01,n/a,None,Faint,D113544434,"$1,600"
5180,Round,0.50 ct.,G,VVS1,Ideal,GIA,63.0 %,55 %,Excellent,Very Good,Very Good,5.04x5.07x3.18 mm,1.01,n/a,None,None,D113582204,"$1,600"
5181,Round,0.50 ct.,G,VVS1,Very Good,GIA,64.6 %,57 %,Excellent,Very Good,Very Good,4.92x4.98x3.20 mm,1.01,Sl. Thick - Thick,n/a,Faint,D113668072,"$1,600"
5182,Round,0.50 ct.,G,VVS1,Excellent,GIA,64.3 %,57 %,Excellent,Very Good,Very Good,4.91x4.98x3.18 mm,1.01,n/a,n/a,Faint,D113703139,"$1,600"
5183,Round,0.50 ct.,D,VS2,Excellent,GIA,64.5 %,57 %,Excellent,Very Good,Very Good,4.94x5x3.2 mm,1.01,n/a,n/a,None,D113842859,"$1,600"
5184,Round,0.55 ct.,E,SI2,Super Ideal,GIA,62.3 %,57 %,Excellent,Excellent,Excellent,5.24x5.25x3.27 mm,1.00,Medium,None,None,D112069087,"$1,600"
5185,Round,0.53 ct.,D,VS2,Ideal,GIA,59.6 %,61 %,Excellent,Excellent,Excellent,5.27 x 5.29 x 3.15 mm,1.00,n/a,None,Medium,D112944651,"$1,600"
5186,Round,0.51 ct.,E,VVS2,Excellent,GIA,64.1 %,58 %,Excellent,Very Good,Very Good,5.00 x 5.04 x 3.22 mm,1.01,n/a,None,None,D113183468,"$1,600"
5187,Round,0.51 ct.,E,VS1,Super Ideal,GIA,62.1 %,56 %,Very Good,Excellent,Excellent,5.08x5.11x3.16 mm,1.01,n/a,None,Faint,D113322374,"$1,600"
5188,Round,0.50 ct.,H,VVS2,Super Ideal,GIA,62.8 %,57 %,Excellent,Excellent,Excellent,5.05 x 5.08 x 3.18 mm,1.01,n/a,None,Faint,D113471375,"$1,600"
5189,Round,0.50 ct.,F,VS1,Super Ideal,GIA,62.2 %,56 %,Excellent,Excellent,Excellent,5.05x5.09x3.16 mm,1.01,Medium - Sl. Thick,None,Faint,D113545041,"$1,600"
5190,Round,0.50 ct.,H,VS2,Ideal,GIA,61.4 %,61 %,Excellent,Excellent,Excellent,5.09x5.07x3.12 mm,1.00,Medium - Sl. Thick,n/a,None,D113614176,"$1,600"
5191,Round,0.51 ct.,E,VVS2,Excellent,GIA,64.1 %,59 %,Excellent,Excellent,Very Good,5.00 x 5.02 x 3.21 mm,1.00,n/a,None,None,D113670092,"$1,600"
5192,Round,0.50 ct.,E,SI1,Ideal,GIA,59.3 %,60 %,Excellent,Excellent,Excellent,5.17 x 5.20 x 3.08 mm,1.01,n/a,None,None,D113839013,"$1,600"
5193,Round,0.51 ct.,E,IF,Very Good,GIA,65.9 %,55 %,Very Good,Very Good,Good,4.89x4.96x3.25 mm,1.01,Thick - V. Thick,None,None,D112039004,"$1,601"
5194,Round,0.50 ct.,E,VS2,Super Ideal,GIA,59.6 %,59 %,Excellent,Excellent,Very Good,5.12x5.15x3.06 mm,1.01,n/a,None,None,D112575991,"$1,601"
5195,Round,0.55 ct.,F,VS1,Super Ideal,GIA,61.6 %,58 %,Excellent,Excellent,Excellent,5.26x5.29x3.25 mm,1.01,n/a,None,Strong,D112847429,"$1,601"
5196,Round,0.50 ct.,H,IF,Super Ideal,GIA,62.3 %,57 %,Excellent,Excellent,Excellent,5.09x5.11x3.18 mm,1.00,Medium,None,Faint,D113083729,"$1,601"
5197,Round,0.50 ct.,E,VS2,Super Ideal,GIA,62.0 %,59 %,Excellent,Very Good,Excellent,5.07x5.03x3.13 mm,1.01,n/a,None,None,D113252745,"$1,601"
5198,Round,0.72 ct.,H,SI2,Excellent,GIA,63.9 %,59 %,Very Good,Very Good,Very Good,5.57x5.64x3.58 mm,1.01,Medium - Thick,None,None,D113430575,"$1,601"
5199,Round,0.50 ct.,E,VS2,Super Ideal,GIA,62.7 %,56 %,Excellent,Very Good,Excellent,5.09x5.07x3.19 mm,1.00,n/a,n/a,None,D113487022,"$1,601"
5200,Round,1.01 ct.,K,SI2,Super Ideal,GIA,62.7 %,56 %,Excellent,Excellent,Excellent,6.38x6.43x4.01 mm,1.01,Sl. Thick,None,Medium,D112738837,"$2,500"
5201,Round,0.70 ct.,H,VS1,Excellent,GIA,60.4 %,62 %,Excellent,Very Good,Excellent,5.69x5.74x3.45 mm,1.01,n/a,None,None,D113116623,"$2,500"
5202,Round,0.70 ct.,E,VS1,Very Good,GIA,64.6 %,57 %,Excellent,Very Good,Very Good,5.49x5.56x3.57 mm,1.01,Sl. Thick - Thick,None,Medium,D113117015,"$2,500"
5203,Round,0.70 ct.,F,SI1,Super Ideal,GIA,60.3 %,58 %,Excellent,Excellent,Excellent,5.79x5.74x3.48 mm,1.01,n/a,n/a,None,D113324010,"$2,500"
5204,Round,0.90 ct.,J,VS1,Excellent,GIA,64.4 %,56 %,Excellent,Very Good,Very Good,5.97 x 6.04 x 3.87 mm,1.01,n/a,None,Medium,D113477739,"$2,500"
5205,Round,0.70 ct.,D,SI1,Excellent,GIA,64.1 %,57 %,Excellent,Very Good,Very Good,5.52x5.59x3.56 mm,1.01,n/a,n/a,None,D113844209,"$2,501"
5206,Round,0.58 ct.,E,VVS1,Super Ideal,GIA,63.3 %,56 %,Excellent,Excellent,Excellent,5.29x5.31x3.35 mm,1.00,n/a,None,None,D112900237,"$2,502"
5207,Round,0.50 ct.,D,IF,Very Good,GIA,58.4 %,64 %,Excellent,Excellent,Very Good,5.15 x 5.18 x 3.02 mm,1.01,n/a,None,None,D113392167,"$2,502"
5208,Round,0.80 ct.,J,VS1,Super Ideal,GIA,62.0 %,58 %,Excellent,Excellent,Excellent,5.92 x 5.97 x 3.68 mm,1.01,n/a,None,None,D113416274,"$2,502"
5209,Round,0.90 ct.,J,SI2,Ideal,GIA,63.5 %,57 %,Excellent,Very Good,Very Good,6.02x6.08x3.84 mm,1.01,Medium - Thick,None,None,D113526839,"$2,502"
5210,Round,0.70 ct.,G,VS1,Excellent,GIA,62.6 %,61 %,Excellent,Very Good,Very Good,5.56x5.62x3.50 mm,1.01,Thin - Thick,None,None,D113631934,"$2,502"
5211,Round,0.63 ct.,F,VVS2,Super Ideal,GIA,62.8 %,57 %,Excellent,Excellent,Excellent,5.45x5.48x3.43 mm,1.01,n/a,None,Faint,D112740052,"$2,503"
5212,Round,0.61 ct.,D,VS1,Super Ideal,GIA,61.0 %,56 %,Excellent,Excellent,Excellent,5.5x5.47x3.35 mm,1.01,n/a,n/a,None,D113299719,"$2,503"
5213,Round,0.70 ct.,E,VS1,Super Ideal,GIA,62.3 %,59 %,Excellent,Excellent,Excellent,5.65 x 5.69 x 3.53 mm,1.01,n/a,None,Strong,D113416291,"$2,503"
5214,Round,0.90 ct.,K,VS1,Excellent,GIA,64.5 %,56 %,Excellent,Very Good,Very Good,5.95x6.03x3.87 mm,1.01,Sl. Thick - Thick,None,Faint,D113515179,"$2,503"
5215,Round,0.70 ct.,D,VS2,Ideal,GIA,62.4 %,59 %,Excellent,Very Good,Very Good,5.59x5.63x3.5 mm,1.01,Medium - Thick,None,Faint,D113582272,"$2,503"
5216,Round,0.70 ct.,F,VS1,Very Good,GIA,64.0 %,53 %,Very Good,Good,Very Good,5.61x5.59x3.59 mm,1.00,Sl. Thick - Thick,None,None,D112113052,"$2,505"
5217,Round,0.70 ct.,E,VS2,Ideal,GIA,63.1 %,55 %,Excellent,Very Good,Excellent,5.63x5.66x3.56 mm,1.01,n/a,None,Medium,D112772658,"$2,505"
5218,Round,0.53 ct.,D,VVS1,Super Ideal,GIA,61.9 %,57 %,Excellent,Excellent,Excellent,5.18 x 5.21 x 3.21 mm,1.01,n/a,None,None,D112789540,"$2,505"
5219,Round,0.90 ct.,J,VS2,Excellent,GIA,64.1 %,59 %,Excellent,Very Good,Very Good,6.09x6.03x3.89 mm,1.01,Sl. Thick - Thick,None,Strong,D113450286,"$2,505"
5220,Round,0.70 ct.,G,VS1,Excellent,GIA,61.5 %,61 %,Excellent,Very Good,Very Good,5.58x5.65x3.45 mm,1.01,Sl. Thick - Thick,None,None,D113556773,"$2,505"
5221,Round,0.70 ct.,H,VS2,Super Ideal,GIA,62.2 %,56 %,Very Good,Excellent,Excellent,5.66x5.7x3.54 mm,1.01,n/a,None,None,D112652695,"$2,506"
5222,Round,0.70 ct.,G,VS2,Ideal,GIA,60.1 %,60 %,Excellent,Very Good,Very Good,5.71x5.75x3.45 mm,1.01,n/a,None,None,D113342382,"$2,506"
5223,Round,0.65 ct.,D,VS1,Super Ideal,GIA,63.0 %,56 %,Excellent,Excellent,Excellent,5.50 x 5.55 x 3.48 mm,1.01,n/a,None,Faint,D113535689,"$2,506"
5224,Round,0.62 ct.,G,IF,Super Ideal,GIA,61.6 %,59 %,Excellent,Excellent,Excellent,5.47x5.48x3.37 mm,1.00,Sl. Thick,None,None,D112696244,"$2,507"
5225,Round,0.51 ct.,D,IF,Super Ideal,GIA,62.6 %,56 %,Excellent,Excellent,Excellent,5.11 x 5.12 x 3.20 mm,1.00,n/a,None,Medium,D113323554,"$2,507"
5226,Round,0.65 ct.,D,VS1,Super Ideal,GIA,62.0 %,58 %,Excellent,Excellent,Excellent,5.53 x 5.54 x 3.43 mm,1.00,n/a,None,None,D113477519,"$2,507"
5227,Round,0.50 ct.,D,VVS1,Super Ideal,GIA,63.0 %,56 %,Excellent,Excellent,Excellent,5.03x5.07x3.18 mm,1.01,Medium - Sl. Thick,None,None,D113787369,"$2,507"
5228,Round,0.70 ct.,G,SI1,Super Ideal,GIA,62.3 %,58 %,Excellent,Excellent,Excellent,5.64x5.68x3.52 mm,1.01,Medium - Sl. Thick,None,None,D113839668,"$2,507"
5229,Round,0.54 ct.,D,VVS1,Super Ideal,GIA,62.2 %,57 %,Excellent,Excellent,Excellent,5.21x5.23x3.24 mm,1.00,n/a,None,None,D113122587,"$2,508"
5230,Round,0.70 ct.,H,VVS2,Good,GIA,57.1 %,63 %,Very Good,Very Good,Very Good,5.84x5.89x3.35 mm,1.01,Thin - Sl. Thick,None,None,D113430477,"$2,508"
5231,Round,0.70 ct.,G,VVS1,Excellent,GIA,62.8 %,60 %,Very Good,Very Good,Very Good,5.61x5.55x3.5 mm,1.01,Sl. Thick - Thick,n/a,Faint,D113667030,"$2,508"
5232,Round,0.61 ct.,E,VVS2,Super Ideal,GIA,62.5 %,58 %,Excellent,Excellent,Excellent,5.43x5.45x3.4 mm,1.00,n/a,n/a,None,D113681406,"$2,508"
5233,Round,0.70 ct.,H,VVS2,Excellent,GIA,64.3 %,56 %,Excellent,Very Good,Very Good,5.51x5.57x3.56 mm,1.01,Sl. Thick - Thick,None,None,D113696639,"$2,508"
5234,Round,0.61 ct.,E,VVS2,Super Ideal,GIA,62.8 %,56 %,Excellent,Excellent,Excellent,5.38x5.42x3.39 mm,1.01,n/a,n/a,None,D113842916,"$2,508"
5235,Round,0.70 ct.,G,VS2,Excellent,GIA,63.9 %,59 %,Excellent,Very Good,Very Good,5.53x5.63x3.56 mm,1.02,Medium - Thick,None,None,D112738950,"$2,509"
5236,Round,0.80 ct.,D,SI2,Ideal,GIA,62.4 %,60 %,Excellent,Very Good,Excellent,5.87x5.94x3.69 mm,1.01,Thin - Sl. Thick,None,None,D112989981,"$2,509"
5237,Round,0.70 ct.,G,VS2,Excellent,GIA,61.3 %,61 %,Excellent,Very Good,Very Good,5.65x5.71x3.48 mm,1.01,n/a,n/a,None,D113240500,"$2,509"
5238,Round,0.80 ct.,D,SI2,Super Ideal,GIA,62.8 %,57 %,Excellent,Excellent,Very Good,5.84x5.88x3.68 mm,1.01,Thin - Thick,n/a,None,D113286972,"$2,509"
5239,Round,0.60 ct.,D,VVS2,Super Ideal,GIA,62.2 %,60 %,Excellent,Excellent,Excellent,5.37x5.39x3.35 mm,1.00,Sl. Thick,None,None,D113556975,"$2,509"
5240,Round,0.75 ct.,H,SI1,Super Ideal,GIA,62.4 %,59 %,Excellent,Excellent,Excellent,5.76 x 5.80 x 3.61 mm,1.01,n/a,None,Faint,D113633706,"$2,509"
5241,Round,0.81 ct.,K,IF,Super Ideal,GIA,62.1 %,58 %,Excellent,Excellent,Excellent,5.95x5.91x3.69 mm,1.01,n/a,n/a,Faint,D113450537,"$2,510"
5242,Round,0.76 ct.,I,VS1,Super Ideal,GIA,60.9 %,59 %,Excellent,Excellent,Excellent,5.91x5.93x3.60 mm,1.00,Medium - Sl. Thick,None,None,D113550743,"$2,510"
5243,Round,0.73 ct.,I,IF,Super Ideal,GIA,62.6 %,57 %,Excellent,Excellent,Excellent,5.77x5.74x3.61 mm,1.01,n/a,None,Faint,D111984005,"$2,511"
5244,Round,0.80 ct.,H,VS2,Ideal,GIA,62.5 %,58 %,Very Good,Excellent,Very Good,5.88 x 5.91 x 3.68 mm,1.01,n/a,None,Faint,D112291055,"$2,511"
5245,Round,0.70 ct.,G,VS2,Excellent,GIA,64.4 %,57 %,Excellent,Very Good,Very Good,5.61x5.53x3.58 mm,1.01,Sl. Thick - Thick,None,None,D113072904,"$2,511"
5246,Round,0.70 ct.,G,VS2,Excellent,GIA,64.4 %,59 %,Excellent,Very Good,Very Good,5.57x5.52x3.57 mm,1.01,Sl. Thick - Thick,None,None,D113072911,"$2,511"
5247,Round,0.82 ct.,E,SI1,Excellent,GIA,64.5 %,57 %,Very Good,Excellent,Very Good,5.83 x 5.86 x 3.77 mm,1.01,n/a,None,Faint,D113148003,"$2,511"
5248,Round,0.62 ct.,E,VS1,Super Ideal,GIA,62.5 %,57 %,Excellent,Excellent,Excellent,5.42x5.45x3.4 mm,1.01,n/a,None,None,D113555378,"$2,600"
5249,Round,0.96 ct.,J,SI1,Very Good,GIA,64.6 %,58 %,Excellent,Very Good,Good,6.16x6.19x3.99 mm,1.00,Medium - Thick,None,None,D113849408,"$2,600"
5250,Round,0.70 ct.,G,VVS1,Excellent,GIA,64.2 %,57 %,Very Good,Excellent,Very Good,5.53 x 5.57 x 3.56 mm,1.01,n/a,None,None,D112513226,"$2,601"
5251,Round,0.90 ct.,J,SI2,Super Ideal,GIA,62.6 %,56 %,Excellent,Excellent,Excellent,6.16x3.85x6.14 mm,1.60,n/a,n/a,None,D113615664,"$2,601"
5252,Round,0.91 ct.,G,SI2,Ideal,GIA,61.6 %,60 %,Excellent,Very Good,Very Good,6.14x6.19x3.8 mm,1.01,Thin - Thick,None,Faint,D112533200,"$2,603"
5253,Round,0.80 ct.,I,VS1,Super Ideal,GIA,62.7 %,55 %,Excellent,Excellent,Excellent,5.91x5.93x3.71 mm,1.00,Medium - Sl. Thick,None,Faint,D113588891,"$2,603"
5254,Round,0.80 ct.,H,SI1,Very Good,GIA,64.8 %,57 %,Excellent,Very Good,Very Good,5.73x5.79x3.73 mm,1.01,Sl. Thick - Thick,None,None,D112541300,"$2,604"
5255,Round,0.56 ct.,D,IF,Super Ideal,GIA,63.0 %,56 %,Excellent,Excellent,Excellent,5.25 x 5.27 x 3.31 mm,1.00,n/a,None,Medium,D112769160,"$2,604"
5256,Round,0.70 ct.,E,VS1,Excellent,GIA,64.2 %,56 %,Excellent,Very Good,Very Good,5.53 x 5.57 x 3.56 mm,1.01,n/a,None,Faint,D113182713,"$2,604"
5257,Round,0.80 ct.,I,VS2,Ideal,GIA,60.0 %,61 %,Excellent,Excellent,Excellent,6.02x6.05x3.62 mm,1.00,Medium - Sl. Thick,None,Faint,D113588345,"$2,604"
5258,Round,0.70 ct.,H,VVS1,Super Ideal,GIA,60.8 %,57 %,Excellent,Excellent,Excellent,5.74x5.76x3.49 mm,1.00,Medium - Sl. Thick,None,Faint,D113588346,"$2,604"
5259,Round,0.62 ct.,E,VS1,Super Ideal,GIA,62.8 %,58 %,Excellent,Excellent,Excellent,5.41x5.45x3.41 mm,1.01,n/a,None,None,D112183068,"$2,605"
5260,Round,0.70 ct.,D,VS2,Super Ideal,GIA,62.4 %,57 %,Excellent,Excellent,Excellent,5.63 x 5.66 x 3.52 mm,1.01,n/a,None,Medium,D113690816,"$2,605"
5261,Round,0.80 ct.,D,SI2,Super Ideal,GIA,61.5 %,59 %,Excellent,Excellent,Very Good,5.93x5.90x3.64 mm,1.01,Medium - Thick,None,None,D112974690,"$2,606"
5262,Round,0.80 ct.,D,SI2,Excellent,GIA,64.6 %,56 %,Excellent,Excellent,Very Good,5.82x5.78x3.75 mm,1.01,Sl. Thick - Thick,None,None,D112974698,"$2,606"
5263,Round,0.75 ct.,I,VS2,Super Ideal,GIA,60.0 %,59 %,Excellent,Excellent,Excellent,5.89x5.90x3.53 mm,1.00,Medium - Sl. Thick,None,None,D113169075,"$2,606"
5264,Round,0.70 ct.,D,SI1,Super Ideal,GIA,63.2 %,57 %,Excellent,Excellent,Excellent,5.60x5.65x3.55 mm,1.01,Thin - Sl. Thick,None,None,D113719293,"$2,606"
5265,Round,0.50 ct.,D,IF,Ideal,GIA,62.9 %,56 %,Excellent,Very Good,Very Good,5.06x5.01x3.17 mm,1.01,Medium - Sl. Thick,None,None,D112965061,"$2,607"
5266,Round,0.75 ct.,I,VS2,Super Ideal,GIA,61.4 %,58 %,Excellent,Excellent,Excellent,5.81x5.83x3.58 mm,1.00,Medium - Sl. Thick,None,Faint,D113487119,"$2,607"
5267,Round,0.60 ct.,D,VVS1,Super Ideal,GIA,63.4 %,56 %,Excellent,Excellent,Excellent,5.38x5.34x3.40 mm,1.01,n/a,None,Strong,D113581910,"$2,607"
5268,Round,0.71 ct.,H,VVS2,Excellent,GIA,64.3 %,56 %,Excellent,Very Good,Very Good,5.52x5.6x3.57 mm,1.01,n/a,n/a,None,D113843070,"$2,607"
5269,Round,0.78 ct.,F,SI1,Super Ideal,GIA,62.7 %,58 %,Excellent,Excellent,Excellent,5.82x5.86x3.66 mm,1.01,n/a,None,Faint,D113134876,"$2,608"
5270,Round,0.90 ct.,J,VVS2,Excellent,GIA,64.4 %,57 %,Excellent,Very Good,Very Good,6.07x5.98x3.89 mm,1.02,n/a,None,None,D113309863,"$2,608"
5271,Round,0.90 ct.,K,VVS1,Super Ideal,GIA,63.0 %,57 %,Excellent,Very Good,Excellent,6.10x6.17x3.86 mm,1.01,Thin - Sl. Thick,None,Faint,D113588501,"$2,608"
5272,Round,0.70 ct.,G,VS2,Super Ideal,GIA,61.6 %,60 %,Excellent,Excellent,Excellent,5.67x5.71x3.50 mm,1.01,Medium - Sl. Thick,None,Faint,D113786971,"$2,608"
5273,Round,0.65 ct.,E,VS1,Super Ideal,GIA,61.0 %,60 %,Excellent,Excellent,Excellent,5.57 x 5.59 x 3.41 mm,1.00,n/a,None,None,D112788080,"$2,609"
5274,Round,0.82 ct.,I,VS2,Super Ideal,GIA,62.6 %,58 %,Excellent,Excellent,Excellent,5.93 x 5.98 x 3.73 mm,1.01,n/a,None,None,D112721125,"$2,611"
5275,Round,0.90 ct.,K,VVS1,Very Good,GIA,65.0 %,57 %,Excellent,Good,Very Good,6.03x5.91x3.88 mm,1.02,Medium - Thick,None,None,D112738119,"$2,611"
5276,Round,0.50 ct.,D,IF,Super Ideal,GIA,62.0 %,58 %,Excellent,Excellent,Excellent,5.08x5.11x3.16 mm,1.01,n/a,n/a,Faint,D113232041,"$2,611"
5277,Round,0.70 ct.,G,VS2,Super Ideal,GIA,63.0 %,54 %,Excellent,Very Good,Excellent,5.67x5.61x3.56 mm,1.01,n/a,None,None,D113252731,"$2,611"
5278,Round,0.70 ct.,G,VS2,Super Ideal,GIA,60.8 %,59 %,Excellent,Very Good,Excellent,5.76x5.74x3.50 mm,1.00,n/a,None,None,D113344664,"$2,611"
5279,Round,0.90 ct.,J,SI2,Super Ideal,GIA,63.0 %,55 %,Excellent,Excellent,Very Good,6.16x6.17x3.89 mm,1.00,Thin - Sl. Thick,None,None,D112109466,"$2,612"
5280,Round,0.65 ct.,D,VS1,Super Ideal,GIA,62.1 %,58 %,Excellent,Excellent,Excellent,5.51x5.54x3.43 mm,1.01,n/a,None,None,D112401166,"$2,613"
5281,Round,0.65 ct.,D,VS1,Super Ideal,GIA,60.8 %,59 %,Excellent,Excellent,Excellent,5.56x5.59x3.39 mm,1.01,n/a,None,None,D112568988,"$2,613"
5282,Round,0.65 ct.,E,VS1,Ideal,GIA,60.5 %,61 %,Excellent,Excellent,Excellent,5.56x5.6x3.38 mm,1.01,Sl. Thick,None,None,D112570479,"$2,613"
5283,Round,0.80 ct.,J,VS1,Ideal,GIA,59.3 %,61 %,Excellent,Excellent,Excellent,6.03 x 6.05 x 3.58 mm,1.00,n/a,None,None,D112648539,"$2,613"
5284,Round,0.65 ct.,D,VS1,Super Ideal,GIA,62.6 %,58 %,Excellent,Excellent,Excellent,5.5x5.54x3.46 mm,1.01,n/a,None,None,D112873056,"$2,613"
5285,Round,0.91 ct.,H,SI2,Excellent,GIA,64.3 %,57 %,Very Good,Excellent,Very Good,6.01 x 6.04 x 3.87 mm,1.00,n/a,None,None,D112913585,"$2,613"
5286,Round,0.65 ct.,D,VS1,Super Ideal,GIA,63.2 %,57 %,Excellent,Excellent,Excellent,5.5x5.52x3.48 mm,1.00,n/a,None,None,D113098539,"$2,613"
5287,Round,0.90 ct.,J,SI2,Super Ideal,GIA,62.3 %,57 %,Excellent,Excellent,Excellent,6.16x6.12x3.83 mm,1.01,n/a,n/a,None,D113264304,"$2,613"
5288,Round,0.72 ct.,G,VVS1,Ideal,GIA,60.7 %,62 %,Excellent,Excellent,Excellent,5.76x5.78x3.50 mm,1.00,n/a,None,Faint,D113651645,"$2,613"
5289,Round,0.91 ct.,H,SI2,Excellent,GIA,63.7 %,56 %,Excellent,Very Good,Very Good,6.09x6.06x3.87 mm,1.00,n/a,None,None,D113673861,"$2,613"
5290,Round,0.90 ct.,J,SI2,Super Ideal,GIA,62.8 %,56 %,Excellent,Excellent,Excellent,6.12x6.15x3.85 mm,1.00,Medium - Sl. Thick,None,None,D113709643,"$2,613"
5291,Round,0.70 ct.,G,VVS2,Ideal,GIA,63.8 %,59 %,Excellent,Excellent,Very Good,5.57 x 5.60 x 3.56 mm,1.01,n/a,None,None,D113314427,"$2,614"
5292,Round,0.80 ct.,G,SI1,Excellent,GIA,58.5 %,61 %,Excellent,Excellent,Excellent,6.09x6.06x3.56 mm,1.00,n/a,None,Faint,D113343205,"$2,614"
5293,Round,0.70 ct.,G,VVS2,Ideal,GIA,63.7 %,59 %,Excellent,Excellent,Very Good,5.56 x 5.58 x 3.55 mm,1.00,n/a,None,None,D113532663,"$2,614"
5294,Round,0.90 ct.,I,VS1,Very Good,GIA,64.6 %,57 %,Very Good,Excellent,Good,6.01 x 6.04 x 3.90 mm,1.00,n/a,None,Strong,D113653710,"$2,614"
5295,Round,0.60 ct.,F,VVS1,Super Ideal,GIA,62.9 %,57 %,Excellent,Excellent,Excellent,5.37x5.33x3.37 mm,1.01,n/a,None,None,D113252868,"$2,615"
5296,Round,0.90 ct.,I,SI1,Ideal,GIA,62.1 %,57 %,Very Good,Very Good,Very Good,6.03x6.11x3.77 mm,1.01,n/a,n/a,None,D113090215,"$2,700"
5297,Round,0.70 ct.,D,VS2,Super Ideal,GIA,62.6 %,60 %,Excellent,Excellent,Excellent,5.62x5.66x3.53 mm,1.01,n/a,None,Strong,D112807864,"$2,701"
5298,Round,1.00 ct.,J,SI2,Super Ideal,GIA,63.3 %,56 %,Excellent,Excellent,Excellent,6.34x6.39x4.02 mm,1.01,n/a,None,Strong,D113635094,"$2,701"
5299,Round,1.01 ct.,K,SI2,Ideal,GIA,61.6 %,60 %,Excellent,Very Good,Very Good,6.32 x 6.37 x 3.91 mm,1.01,n/a,n/a,None,D113839029,"$2,701"
5300,Round,0.70 ct.,H,VVS1,Super Ideal,GIA,62.1 %,58 %,Excellent,Excellent,Excellent,5.63x5.67x3.51 mm,1.01,n/a,None,Medium,D112963506,"$2,702"
